Tue Mar 10 12:00:00 CET 2015,0xc35c9_10-03-15 12:xx - 10-03-15 13:26,1,,2,,3,,4,,5
Tue Mar 10 13:00:00 CET 2015,0xc35c9_10-03-15 12:xx - 10-03-15 13:26,1,0xc35c9_10-03-15 13:xx - 12-03-15 7:38_parking,2,,3,,4,,5
Thu Mar 12 07:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,0xc35c9_10-03-15 13:xx - 12-03-15 7:38_parking,2,,3,,4,,5
Thu Mar 12 08:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Wed Mar 18 08:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Wed Mar 18 09:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Sun Mar 22 06:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Sat Mar 21 23:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Fri Mar 20 10:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Sat Mar 21 19:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Wed Mar 18 10:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Wed Mar 18 11:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Thu Mar 19 23:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Fri Mar 20 22:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Sun Mar 22 18:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Sun Mar 22 22:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Sun Mar 22 08:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Sun Mar 22 23:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,,2,,3,,4,,5
Tue Mar 31 08:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Mon Mar 23 00:00:00 CET 2015,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,2,,3,,4,,5
Tue Mar 31 17:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Tue Mar 31 18:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Tue Mar 24 11:00:00 CET 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Wed Mar 25 17:00:00 CET 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Sat Mar 28 14:00:00 CET 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Tue Mar 31 07:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Tue Mar 31 16:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Fri Apr 03 16:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Fri Apr 03 17:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Fri Apr 03 18:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Fri Apr 03 19:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Sat Apr 04 23:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Sun Apr 05 00:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Sat Apr 04 22:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Sun Apr 05 01:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Sun Apr 05 23:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Sun Apr 05 02:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Mon Apr 06 04:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Mon Apr 06 05:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Mon Apr 06 06:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Mon Apr 06 07:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,,2,,3,,4,,5
Thu Apr 09 18:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Mon Apr 06 08:00:00 CEST 2015,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,1,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,2,,3,,4,,5
Tue Apr 07 02:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Thu Apr 09 17:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Sun Apr 12 17:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Sun Apr 12 19:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Thu Apr 09 20:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Thu Apr 09 19:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Sun Apr 12 18:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Mon Apr 13 08:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Mon Apr 13 18:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Mon Apr 13 00:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Mon Apr 13 01:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Sun Apr 12 21:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
Sun Apr 12 20:00:00 CEST 2015,0xc35c9_06-04-15 8:xx - 13-04-15 21:51,1,,2,,3,,4,,5
